"","Filename","Frame","Time..HMS.","Period","Period.time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","X","X.1","X.2","X.3","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"972","SL_2022_CSEO_Dive_22_15-14-56.000.avi",53676,"16:31:01",NA,NA,385.117,130.228,0.43,6454.632,21.845,21.36,0.706,2068.549,1220.366,-5991.167,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,58,"AD","Fish milling/hovering",NA,"",NA
"973","SL_2022_CSEO_Dive_22_15-14-56.000.avi",53813,"16:31:06",NA,NA,NA,41.19,0.565,4677.203,4.005,NA,NA,-316.57,61.8,-4666.068,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,59,"","",NA,"",NA
"974","SL_2022_CSEO_Dive_22_15-14-56.000.avi",54643,"16:31:33",NA,NA,NA,27.995,0.11,3700.158,9.439,NA,NA,581.42,159.111,-3650.726,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,60,"","",NA,"",NA
"975","SL_2022_CSEO_Dive_22_15-14-56.000.avi",55835,"16:32:13",NA,NA,NA,28.134,0.639,3555.823,14.48,NA,NA,596.763,645.292,-3445.483,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,61,"","",NA,"",NA
"976","SL_2022_CSEO_Dive_22_15-14-56.000.avi",57936,"16:33:23",NA,NA,NA,31.742,0.323,3974.602,9.118,NA,NA,111.441,604.219,-3926.826,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,62,"","",NA,"",NA
"977","SL_2022_CSEO_Dive_22_15-14-56.000.avi",59265,"16:34:07",NA,NA,NA,35.901,1.207,4061.245,12.584,NA,NA,-615.939,619.334,-3966.202,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,63,"","",NA,"",NA
"978","SL_2022_CSEO_Dive_22_15-14-56.000.avi",61111,"16:35:09",NA,NA,NA,54.597,1.758,4872.847,17.811,NA,NA,1068.936,1020.199,-4643.405,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,64,"","",NA,"",NA
"979","SL_2022_CSEO_Dive_22_15-14-56.000.avi",62666,"16:36:01",NA,NA,NA,25.872,0.929,3535.302,9.272,NA,NA,326.925,452.457,-3490.954,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,65,"","",NA,"",NA
"980","SL_2022_CSEO_Dive_22_15-14-56.000.avi",63765,"16:36:38",NA,NA,NA,8.791,0.488,2003.18,15.184,NA,NA,-105.457,-521.709,-1931.173,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,66,"","",NA,"",NA
"981","SL_2022_CSEO_Dive_22_15-14-56.000.avi",64661,"16:37:07",NA,NA,NA,16.517,0.116,2833.432,8.51,NA,NA,-361.005,202.092,-2803.065,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,67,"","",NA,"",NA
"982","SL_2022_CSEO_Dive_22_15-14-56.000.avi",67602,"16:38:45",NA,NA,NA,22.196,0.361,3193.249,14.806,NA,NA,783.761,214.909,-3088.101,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,68,"","",NA,"",NA
"983","SL_2022_CSEO_Dive_22_15-14-56.000.avi",68118,"16:39:03",NA,NA,NA,26.509,1.807,3583.273,9.737,NA,NA,-570.762,189.644,-3532.437,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,69,"","",NA,"",NA
"984","SL_2022_CSEO_Dive_22_15-14-56.000.avi",68421,"16:39:13",NA,NA,451.283,72.482,1.043,4032.371,13.052,40.771,20.016,837.886,356.636,-3928.202,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,70,"AD","Fish milling/hovering",NA,"",NA
"985","SL_2022_CSEO_Dive_22_15-14-56.000.avi",68534,"16:39:16",NA,NA,NA,38.375,0.772,4161.043,29.267,NA,NA,-1974.16,476.19,-3631.834,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,71,"","",NA,"",NA
"986","SL_2022_CSEO_Dive_22_15-14-56.000.avi",70499,"16:40:22",NA,NA,NA,34.858,0.39,3932.532,27.319,NA,NA,-1749.839,427.964,-3495.672,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,72,"","",NA,"",NA
"987","SL_2022_CSEO_Dive_22_15-14-56.000.avi",70564,"16:40:24",NA,NA,NA,23.829,1.21,3381.583,30.728,NA,NA,-1722.804,120.268,-2907.333,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,73,"","",NA,"",NA
"988","SL_2022_CSEO_Dive_22_15-14-56.000.avi",70842,"16:40:33",NA,NA,NA,30.508,0.089,3674.802,24.952,NA,NA,-1514.837,316.085,-3333.096,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,74,"","",NA,"",NA
"989","SL_2022_CSEO_Dive_22_15-14-56.000.avi",72767,"16:41:38",NA,NA,NA,73.552,1.726,5987.049,36.586,NA,NA,-3093.877,1758.941,-4814.437,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,75,"","",NA,"",NA
"990","SL_2022_CSEO_Dive_22_15-14-56.000.avi",73486,"16:42:02",NA,NA,760.112,29.109,1.86,2982.788,27.709,14.737,9.712,-1362.772,257.736,-2640.729,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,76,"","",NA,"",NA
"991","SL_2022_CSEO_Dive_22_15-14-56.000.avi",75160,"16:42:57",NA,NA,NA,38.854,0.254,4300.208,29.374,NA,NA,-2109.14,-41.077,-3747.216,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,77,"","",NA,"",NA
"992","SL_2022_CSEO_Dive_22_15-14-56.000.avi",75346,"16:43:04",NA,NA,NA,17.659,0.16,2871.455,14.368,NA,NA,-709.426,55.748,-2781.88,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,78,"","",NA,"",NA
"993","SL_2022_CSEO_Dive_22_15-14-56.000.avi",77565,"16:44:17",NA,NA,NA,26.48,0.63,3464.68,18.886,NA,NA,1104.859,179.256,-3278.897,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,79,"","",NA,"",NA
"994","SL_2022_CSEO_Dive_22_15-14-56.000.avi",78704,"16:44:55",NA,NA,NA,16.835,0.613,2895.029,6.629,NA,NA,307.267,-142.988,-2875.123,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,80,"","",NA,"",NA
"995","SL_2022_CSEO_Dive_22_15-14-56.000.avi",80449,"16:45:54",NA,NA,NA,25.326,1.714,3444.573,13.124,NA,NA,-759.659,172.655,-3355.323,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,81,"","",NA,"",NA
"996","SL_2022_CSEO_Dive_22_15-14-56.000.avi",82206,"16:46:52",NA,NA,NA,13.321,0.666,2485.118,13.902,NA,NA,591.719,-89.571,-2411.982,1,"KelliiWood",80,"N/A",2022,22,23,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,82,"","",NA,"",NA
"997","SL_2022_CSEO_Dive_23_08-12-26.000.avi",1359,"8:28:49",NA,NA,NA,78.477,0.254,5808.732,31.237,NA,NA,2136.809,2103.336,-4975.078,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,1,"","",NA,"",NA
"998","SL_2022_CSEO_Dive_23_08-12-26.000.avi",1359,"8:28:49",NA,NA,NA,83.111,1.519,6028.617,30.472,NA,NA,2648.476,1506.328,-5201.998,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,2,"","",NA,"",NA
"999","SL_2022_CSEO_Dive_23_08-12-26.000.avi",1359,"8:28:49",NA,NA,NA,100.635,1.741,6789.452,20.161,NA,NA,396.291,2280.757,-6382.614,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,3,"","",NA,"",NA
"1000","SL_2022_CSEO_Dive_23_08-12-26.000.avi",1400,"8:28:51",NA,NA,NA,83.373,0.831,6265.332,34.061,NA,NA,3158.779,1507.511,-5196.528,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,4,"","",NA,"",NA
"1001","SL_2022_CSEO_Dive_23_08-12-26.000.avi",1482,"8:28:53",NA,NA,NA,75.347,1.933,5934.34,34.426,NA,NA,2908.818,1652.013,-4901.635,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,5,"","",NA,"",NA
"1002","SL_2022_CSEO_Dive_23_08-12-26.000.avi",3296,"8:29:54",NA,NA,NA,83.924,0.223,5963.08,22.31,NA,NA,1825.755,1316.12,-5522.026,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,6,"","",NA,"",NA
"1003","SL_2022_CSEO_Dive_23_08-12-26.000.avi",5093,"8:30:54",NA,NA,NA,16.735,0.138,2821.307,30.997,NA,NA,-1442.772,161.893,-2419.085,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,7,"","",NA,"",NA
"1004","SL_2022_CSEO_Dive_23_08-12-26.000.avi",5320,"8:31:01",NA,NA,NA,51.288,0.276,4969.503,12.948,NA,NA,163.437,1082.02,-4847.524,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,8,"","",NA,"",NA
"1005","SL_2022_CSEO_Dive_23_08-12-26.000.avi",6026,"8:31:25",NA,NA,NA,57.348,3.695,4901.263,28.56,NA,NA,-1649.657,1646.81,-4311.499,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,9,"","",NA,"",NA
"1006","SL_2022_CSEO_Dive_23_08-12-26.000.avi",6726,"8:31:48",NA,NA,NA,16.573,0.469,2736.689,18.046,NA,NA,839.536,-128.177,-2601.58,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,10,"","",NA,"",NA
"1007","SL_2022_CSEO_Dive_23_08-12-26.000.avi",7689,"8:32:20",NA,NA,NA,63.55,2.549,5323.232,15.981,NA,NA,-789.037,1214.545,-5122.411,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,11,"","",NA,"",NA
"1008","SL_2022_CSEO_Dive_23_08-12-26.000.avi",8482,"8:32:47",NA,NA,NA,24.137,0.825,3207.779,27.647,NA,NA,-1337.113,-665.371,-2838.883,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,12,"","",NA,"",NA
"1009","SL_2022_CSEO_Dive_23_08-12-26.000.avi",9104,"8:33:07",NA,NA,NA,78.616,0.326,5904.882,16.724,NA,NA,1485.193,802.804,-5658.386,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,13,"","",NA,"",NA
"1010","SL_2022_CSEO_Dive_23_08-12-26.000.avi",9560,"8:33:23",NA,NA,NA,24.347,1.083,3378.765,13.724,NA,NA,-798.318,-85.572,-3281.984,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,14,"","",NA,"",NA
"1011","SL_2022_CSEO_Dive_23_08-12-26.000.avi",10813,"8:34:04",NA,NA,NA,22.499,0.13,3357.597,7.233,NA,NA,-399.586,124.68,-3331.403,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,15,"","",NA,"",NA
"1012","SL_2022_CSEO_Dive_23_08-12-26.000.avi",10930,"8:34:08",NA,NA,NA,33.845,0.796,3916.234,13.761,NA,NA,-757.392,527.127,-3805.967,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,16,"","",NA,"",NA
"1013","SL_2022_CSEO_Dive_23_08-12-26.000.avi",12306,"8:34:54",NA,NA,NA,53.885,0.159,5126.172,12.683,NA,NA,60.324,1103.803,-5005.558,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,17,"","",NA,"",NA
"1014","SL_2022_CSEO_Dive_23_08-12-26.000.avi",13493,"8:35:34",NA,NA,NA,21.604,0.277,3161.978,16.374,NA,NA,-891.376,-4.965,-3033.732,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,18,"","",NA,"",NA
"1015","SL_2022_CSEO_Dive_23_08-12-26.000.avi",14144,"8:35:55",NA,NA,NA,19.726,0.113,3082.999,8.513,NA,NA,-387.027,-254.079,-3048.039,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,19,"","",NA,"",NA
"1016","SL_2022_CSEO_Dive_23_08-12-26.000.avi",14330,"8:36:02",NA,NA,NA,38.683,0.343,4205.812,23.437,NA,NA,1666,135.617,-3859.392,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,20,"","",NA,"",NA
"1017","SL_2022_CSEO_Dive_23_08-12-26.000.avi",14574,"8:36:10",NA,NA,NA,12.54,0.492,2421.944,10.364,NA,NA,-240.297,-373.013,-2380.952,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,21,"","",NA,"",NA
"1018","SL_2022_CSEO_Dive_23_08-12-26.000.avi",15042,"8:36:25",NA,NA,NA,13.693,0.541,2417.54,18.932,NA,NA,552.5,-565.887,-2284.517,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,22,"","",NA,"",NA
"1019","SL_2022_CSEO_Dive_23_08-12-26.000.avi",16020,"8:36:58",NA,NA,NA,17.482,0.523,2938.268,8.019,NA,NA,88.07,-411.957,-2907.912,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,23,"","",NA,"",NA
"1020","SL_2022_CSEO_Dive_23_08-12-26.000.avi",17143,"8:37:35",NA,NA,NA,24.14,0.277,3401.831,9.618,NA,NA,-476.256,296.73,-3355.232,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,24,"","",NA,"",NA
"1021","SL_2022_CSEO_Dive_23_08-12-26.000.avi",19686,"8:39:00",NA,NA,NA,11.41,1.376,2299.479,33.827,NA,NA,1114.9,-636.661,-1907.686,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,25,"","",NA,"",NA
"1022","SL_2022_CSEO_Dive_23_08-12-26.000.avi",20502,"8:39:27",NA,NA,NA,55.146,0.342,4959.962,17.38,NA,NA,1377.866,525.717,-4735.645,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,26,"","",NA,"",NA
"1023","SL_2022_CSEO_Dive_23_08-12-26.000.avi",22042,"8:40:19",NA,NA,NA,29.894,0.819,3604.874,27.952,NA,NA,-1591.161,-581.468,-3182.015,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,27,"","",NA,"",NA
"1024","SL_2022_CSEO_Dive_23_08-12-26.000.avi",22042,"8:40:19",NA,NA,NA,28.631,0.576,3525.523,24.533,NA,NA,-1409.052,-409.736,-3205.62,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,28,"","",NA,"",NA
"1025","SL_2022_CSEO_Dive_23_08-12-26.000.avi",24054,"8:41:26",NA,NA,NA,32.514,0.866,3842.13,14.316,NA,NA,-852.847,403.694,-3724.466,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,29,"","",NA,"",NA
"1026","SL_2022_CSEO_Dive_23_08-12-26.000.avi",24573,"8:41:43",NA,NA,NA,39.122,0.478,4373.688,9.613,NA,NA,251.461,668.483,-4314.979,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,30,"","",NA,"",NA
"1027","SL_2022_CSEO_Dive_23_08-12-26.000.avi",25099,"8:42:01",NA,NA,NA,23.755,1.893,3326.615,11.456,NA,NA,-525.747,387.11,-3261.917,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,31,"","",NA,"",NA
"1028","SL_2022_CSEO_Dive_23_08-12-26.000.avi",26032,"8:42:32",NA,NA,NA,41.472,0.355,4304.682,26.475,NA,NA,-1881.157,364.057,-3854.737,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,32,"","",NA,"",NA
"1029","SL_2022_CSEO_Dive_23_08-12-26.000.avi",26032,"8:42:32",NA,NA,NA,19.913,0.623,3084.672,12.268,NA,NA,655.424,-11.266,-3014.215,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,33,"","",NA,"",NA
"1030","SL_2022_CSEO_Dive_23_08-12-26.000.avi",26032,"8:42:32",NA,NA,NA,51.91,0.438,4735.373,23.264,NA,NA,1726.788,701.03,-4353.219,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,34,"","",NA,"",NA
"1031","SL_2022_CSEO_Dive_23_08-12-26.000.avi",26166,"8:42:36",NA,NA,NA,48.505,0.493,4780.193,10.905,NA,NA,-606.131,652.367,-4696.517,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,35,"","",NA,"",NA
"1032","SL_2022_CSEO_Dive_23_08-12-26.000.avi",26971,"8:43:03",NA,NA,NA,43.248,0.3,4376.777,25.442,NA,NA,-1834.455,396.507,-3953.952,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,36,"","",NA,"",NA
"1033","SL_2022_CSEO_Dive_23_08-12-26.000.avi",29100,"8:44:14",NA,NA,NA,35.878,1.168,4080.857,12.732,NA,NA,438.08,769.577,-3983.621,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,37,"","",NA,"",NA
"1034","SL_2022_CSEO_Dive_23_08-12-26.000.avi",29870,"8:44:40",NA,NA,NA,40.034,0.324,4416.82,12.026,NA,NA,-86.043,898.922,-4323.521,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,38,"","",NA,"",NA
"1035","SL_2022_CSEO_Dive_23_08-12-26.000.avi",33153,"8:46:29",NA,NA,NA,11.684,0.096,2288.03,20.443,NA,NA,-148.466,-793.804,-2140.774,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,39,"","",NA,"",NA
"1036","SL_2022_CSEO_Dive_23_08-12-26.000.avi",36318,"8:48:15",NA,NA,NA,93.32,1.977,6578.149,35.204,NA,NA,-3170.279,2059.383,-5383.337,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,40,"","",NA,"",NA
"1037","SL_2022_CSEO_Dive_23_08-12-26.000.avi",37436,"8:48:52",NA,NA,NA,69.147,1.421,5567.145,20.678,NA,NA,517.097,1875.741,-5216.062,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,41,"","",NA,"",NA
"1038","SL_2022_CSEO_Dive_23_08-12-26.000.avi",39016,"8:49:45",NA,NA,NA,18.364,0.772,2879.335,27.019,NA,NA,-1292.816,188.611,-2565.857,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,42,"","",NA,"",NA
"1039","SL_2022_CSEO_Dive_23_08-12-26.000.avi",39908,"8:50:14",NA,NA,NA,25.098,0.62,3351.45,22.703,NA,NA,-1279.128,180.02,-3092.514,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,43,"","",NA,"",NA
"1040","SL_2022_CSEO_Dive_23_08-12-26.000.avi",43620,"8:52:18",NA,NA,NA,31.437,0.483,3894.021,9.239,NA,NA,-499.935,360.047,-3844.975,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,44,"","",NA,"",NA
"1041","SL_2022_CSEO_Dive_23_08-12-26.000.avi",44074,"8:52:33",NA,NA,NA,16.271,0.063,2625.806,27.097,NA,NA,-1063.793,-556.09,-2335.373,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,45,"","",NA,"",NA
"1042","SL_2022_CSEO_Dive_23_08-12-26.000.avi",44191,"8:52:37",NA,NA,NA,43.195,0.03,4474.226,18.745,NA,NA,1436.749,39.117,-4237.089,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,46,"","",NA,"",NA
"1043","SL_2022_CSEO_Dive_23_08-12-26.000.avi",44247,"8:52:39",NA,NA,NA,27.612,0.417,3510.618,16.27,NA,NA,921.506,-357.33,-3368.617,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,47,"","",NA,"",NA
"1044","SL_2022_CSEO_Dive_23_08-12-26.000.avi",45331,"8:53:15",NA,NA,NA,11.537,0.365,2281.878,13.274,NA,NA,454.794,-269.005,-2219.858,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,48,"","",NA,"",NA
"1045","SL_2022_CSEO_Dive_23_08-12-26.000.avi",45981,"8:53:37",NA,NA,NA,6.536,2.081,1662.847,29.247,NA,NA,-422.878,-699.505,-1448.078,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,49,"SU","Fish seeking cover",NA,"NO LENGTH - partial view only",NA
"1046","SL_2022_CSEO_Dive_23_08-12-26.000.avi",46352,"8:53:49",NA,NA,NA,15.852,0.71,2758.383,9.533,NA,NA,402.63,204.935,-2721.133,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,50,"","",NA,"",NA
"1047","SL_2022_CSEO_Dive_23_08-12-26.000.avi",47034,"8:54:12",NA,NA,NA,42.236,0.757,4299.874,23.398,NA,NA,-1645.236,441.153,-3948.101,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,51,"","",NA,"",NA
"1048","SL_2022_CSEO_Dive_23_08-12-26.000.avi",47773,"8:54:36",NA,NA,NA,20.365,0.848,3180.037,6.505,NA,NA,-244.54,-277.19,-3158.481,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,52,"","",NA,"",NA
"1049","SL_2022_CSEO_Dive_23_08-12-26.000.avi",48646,"8:55:06",NA,NA,NA,11.654,0.321,2304.98,23.575,NA,NA,42.722,-929.345,-2108.891,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,53,"","",NA,"",NA
"1050","SL_2022_CSEO_Dive_23_08-12-26.000.avi",48749,"8:55:09",NA,NA,NA,31.575,0.944,3715.272,22.717,NA,NA,1363.698,432.133,-3428.824,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,54,"","",NA,"",NA
"1051","SL_2022_CSEO_Dive_23_08-12-26.000.avi",49337,"8:55:29",NA,NA,NA,38.094,0.523,4180.219,23.742,NA,NA,1678.199,112.29,-3826.914,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,55,"","",NA,"",NA
"1052","SL_2022_CSEO_Dive_23_08-12-26.000.avi",51361,"8:56:36",NA,NA,NA,13.015,0.183,2439.841,30.424,NA,NA,-1207.71,-269.064,-2102.823,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,56,"","",NA,"",NA
"1053","SL_2022_CSEO_Dive_23_08-12-26.000.avi",52332,"8:57:08",NA,NA,NA,18.523,0.115,3141.609,2.616,NA,NA,-113.997,74.408,-3138.658,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,57,"","",NA,"",NA
"1054","SL_2022_CSEO_Dive_23_08-12-26.000.avi",52539,"8:57:15",NA,NA,NA,12.923,0.582,2471.473,12.29,NA,NA,520.79,64.7,-2415.113,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,58,"","",NA,"",NA
"1055","SL_2022_CSEO_Dive_23_08-12-26.000.avi",53416,"8:57:45",NA,NA,NA,48.905,0.303,4729.835,15.8,NA,NA,429.197,1195.97,-4555.961,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,59,"","",NA,"",NA
"1056","SL_2022_CSEO_Dive_23_08-12-26.000.avi",55274,"8:58:46",NA,NA,520.834,114.15,0.793,5996.984,17.287,26.89,7.09,-841.544,1570.852,-5726.085,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","black",142,142,60,"","",NA,"",NA
"1057","SL_2022_CSEO_Dive_23_08-12-26.000.avi",55651,"8:58:59",NA,NA,NA,62.391,1.486,5474.938,9.753,NA,NA,721.152,561.623,-5398.099,1,"KelliiWood",85,"N/A",2022,23,26,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,61,"","",NA,"",NA
