"","Date","Time","Temperature","Pressure","Sea pressure","Depth","dive_number","Dive_Status","Transect.Number","Length..mm.","Precision..mm.","Dive.Type","Genus","Species","Code","Stage","Activity","Comment.1"
"983","6/6/2022",16H 0M 2S,6.9628061,81.232558,71.100058,70.5202625,"27","DIVE",28,NA,39.211,"Line","rosethorn",150,150,"AD","Passing",NA
"984","6/6/2022",16H 0M 8S,6.9634086,81.0552487,70.9227487,70.3443991,"27","DIVE",28,NA,79.847,"Line","quillback",147,147,"AD","Passing",NA
"985","6/6/2022",16H 0M 19S,6.9727421,81.1818957,71.0493957,70.4700134,"27","DIVE",28,NA,61.733,"Line","rosethorn",150,150,"AD","Passing",NA
"986","6/6/2022",16H 0M 57S,6.9777563,82.513882,72.381382,71.7911377,"27","DIVE",28,NA,77.891,"Line","rosethorn",150,150,"AD","Passing",NA
"987","6/6/2022",16H 1M 5S,6.968243,82.673257,72.540757,71.9492131,"27","DIVE",28,NA,37.511,"Line","tiger",148,148,"AD","Passing",NA
"988","6/6/2022",16H 1M 14S,6.9803168,83.1252677,72.9927677,72.3975378,"27","DIVE",28,NA,76.578,"Line","quillback",147,147,"AD","Passing",NA
"989","6/6/2022",16H 1M 43S,6.9739179,82.9820313,72.8495313,72.2554694,"27","DIVE",28,NA,24.949,"Line","rosethorn",150,150,"AD","Passing",NA
"990","6/6/2022",16H 2M 18S,6.9777466,81.2972824,71.1647824,70.5844591,"27","DIVE",28,NA,53.374,"Line","rosethorn",150,150,"AD","Passing",NA
"991","6/6/2022",16H 2M 20S,6.9837033,81.1305681,70.9980681,70.4191043,"27","DIVE",28,NA,98.413,"Line","quillback",147,147,"AD","Passing",NA
"992","6/6/2022",16H 2M 34S,6.9771538,81.0240952,70.8915952,70.3134996,"27","DIVE",28,NA,50.692,"Line","rosethorn",150,150,"AD","Passing",NA
"993","6/6/2022",16H 2M 45S,6.9693945,81.6777839,71.5452839,70.9618577,"27","DIVE",28,NA,34.911,"Line","tiger",148,148,"AD","Passing",NA
"994","6/6/2022",16H 3M 4S,6.968311,82.85062,72.71812,72.1251298,"27","DIVE",28,NA,60.591,"Line","rosethorn",150,150,"AD","Passing",NA
"995","6/6/2022",16H 3M 9S,6.9715906,83.3000527,73.1675527,72.5708975,"27","DIVE",28,NA,96.884,"Line","tiger",148,148,"AD","Passing",NA
"996","6/6/2022",16H 3M 48S,6.9523648,84.7131452,74.5806452,73.9724667,"27","DIVE",28,NA,42.748,"Line","rosethorn",150,150,"AD","Passing",NA
"997","6/6/2022",16H 3M 53S,6.9510724,84.662649,74.530149,73.9223823,"27","DIVE",28,NA,68.892,"Line","quillback",147,147,"AD","Passing",NA
"998","6/6/2022",16H 4M 33S,6.9553432,84.4326066,74.3001066,73.6942159,"27","DIVE",28,702.903,61.103,"Line","lingcod",130,130,"AD","Passing",NA
"999","6/6/2022",16H 4M 38S,6.9420254,84.6435353,74.5110353,73.9034246,"27","DIVE",28,NA,88.799,"Line","quillback",147,147,"AD","Passing",NA
"1000","6/6/2022",16H 4M 39S,6.9444208,84.652842,74.520342,73.9126554,"27","DIVE",28,1046.5,113.054,"Line","yelloweye",145,145,"AD","Fish moving slowly into frame",NA
"1001","6/6/2022",16H 5M 38S,6.9552752,85.0288071,74.8963071,74.2855545,"27","DIVE",28,NA,77.357,"Line","rosethorn",150,150,"AD","Passing","seen in Belly"
"1002","6/6/2022",16H 5M 41S,6.9518158,84.6532823,74.5207823,73.913092,"27","DIVE",28,NA,32.296,"Line","tiger",148,148,"AD","Passing",NA
"1003","6/6/2022",16H 6M 3S,6.9508829,85.1742299,75.0417299,74.4297915,"27","DIVE",28,NA,47.562,"Line","rosethorn",150,150,"AD","Passing",NA
"1004","6/6/2022",16H 6M 15S,6.9213028,86.082075,75.949575,75.3302334,"27","DIVE",28,NA,79.785,"Line","quillback",147,147,"AD","Passing",NA
"1005","6/6/2022",16H 6M 15S,6.9213028,86.082075,75.949575,75.3302334,"27","DIVE",28,NA,86.851,"Line","tiger",148,148,"AD","Passing",NA
"1006","6/6/2022",16H 6M 15S,6.9213028,86.082075,75.949575,75.3302334,"27","DIVE",28,NA,54.479,"Line","rosethorn",150,150,"AD","Passing",NA
"1007","6/6/2022",16H 6M 34S,6.9252336,85.5023424,75.3698424,74.7552283,"27","DIVE",28,NA,80.354,"Line","rosethorn",150,150,"AD","Passing",NA
"1008","6/6/2022",16H 6M 44S,6.9245825,85.760063,75.627563,75.0108474,"27","DIVE",28,444.189,92.934,"Line","yelloweye",145,145,"AD","Fish moving slowly out of frame",NA
"1009","6/6/2022",16H 6M 56S,6.9281342,86.0590986,75.9265986,75.3074444,"27","DIVE",28,NA,51.315,"Line","rosethorn",150,150,"AD","Passing",NA
"1010","6/6/2022",16H 6M 56S,6.9281342,86.0590986,75.9265986,75.3074444,"27","DIVE",28,NA,25.899,"Line","yelloweye",145,145,"JV","Fish seeking cover","no measurement"
"1011","6/6/2022",16H 6M 58S,6.9346158,86.0616204,75.9291204,75.3099456,"27","DIVE",28,NA,23.788,"Line","rosethorn",150,150,"AD","Passing",NA
"1012","6/6/2022",16H 7M 3S,6.9366468,86.135313,76.002813,75.3830373,"27","DIVE",28,NA,47.468,"Line","tiger",148,148,"AD","Passing",NA
"1013","6/6/2022",16H 7M 3S,6.9366468,86.135313,76.002813,75.3830373,"27","DIVE",28,NA,90.1,"Line","quillback",147,147,"AD","Passing",NA
"1014","6/6/2022",16H 7M 12S,6.9284889,85.9124912,75.7799912,75.1620325,"27","DIVE",28,NA,59.958,"Line","rosethorn",150,150,"AD","Passing",NA
"1015","6/6/2022",16H 7M 14S,6.9332165,85.9279021,75.7954021,75.1773178,"27","DIVE",28,456.706,41.792,"Line","yelloweye",145,145,"AD","Fish moving quickly into frame",NA
"1016","6/6/2022",16H 7M 36S,6.921813,86.3460236,76.2135236,75.5920296,"27","DIVE",28,NA,56.599,"Line","rosethorn",150,150,"AD","Passing",NA
"1017","6/6/2022",16H 7M 41S,6.9203165,86.5404185,76.4079185,75.7848393,"27","DIVE",28,NA,27.289,"Line","tiger",148,148,"AD","Passing",NA
"1018","6/6/2022",16H 8M 8S,6.9231006,86.2458649,76.1133649,75.4926877,"27","DIVE",28,NA,23.75,"Line","rosethorn",150,150,"AD","Passing",NA
"1019","6/6/2022",16H 8M 19S,6.9237419,85.8399197,75.7074197,75.0900528,"27","DIVE",28,NA,115.361,"Line","quillback",147,147,"AD","Passing",NA
"1020","6/6/2022",16H 9M 32S,6.9249372,85.4562663,75.3237663,74.709528,"27","DIVE",28,NA,29.766,"Line","rosethorn",150,150,"AD","Passing",NA
"1021","6/6/2022",16H 10M 0S,6.9297474,85.238334,75.105834,74.4933728,"27","DIVE",28,NA,33.641,"Line","dusky",172,172,"AD","Passing",NA
"1022","6/6/2022",16H 10M 2S,6.9241792,85.258228,75.125728,74.5131046,"27","DIVE",28,NA,106.508,"Line","quillback",147,147,"AD","Passing",NA
"1023","6/6/2022",16H 10M 11S,6.9238342,85.6294905,75.4969905,74.8813396,"27","DIVE",28,NA,24.504,"Line","rosethorn",150,150,"AD","Passing",NA
"1024","6/6/2022",16H 10M 21S,6.9258118,85.9113704,75.7788704,75.1609209,"27","DIVE",28,NA,36.052,"Line","rosethorn",150,150,"AD","Passing",NA
"1025","6/6/2022",16H 10M 22S,6.9249372,85.9833816,75.8508816,75.2323448,"27","DIVE",28,NA,9.889,"Line","tiger",148,148,"AD","Passing",NA
"1026","6/6/2022",16H 11M 23S,6.9135627,86.8171917,76.6846917,76.0593555,"27","DIVE",28,NA,30.441,"Line","yelloweye",145,145,"AD","Fish milling/hovering","no measurement"
"1027","6/6/2022",16H 11M 33S,6.912625,87.7816433,77.6491433,77.0159424,"27","DIVE",28,NA,71.537,"Line","rosethorn",150,150,"AD","Passing",NA
"1028","6/6/2022",16H 11M 47S,6.9142333,87.8715882,77.7390882,77.1051538,"27","DIVE",28,NA,74.203,"Line","rosethorn",150,150,"AD","Passing",NA
"1029","6/6/2022",16H 11M 47S,6.9142333,87.8715882,77.7390882,77.1051538,"27","DIVE",28,NA,47.145,"Line","tiger",148,148,"AD","Passing",NA
"1030","6/6/2022",16H 12M 7S,6.9123238,87.5782169,77.4457169,76.8141749,"27","DIVE",28,NA,52.674,"Line","rosethorn",150,150,"AD","Passing",NA
"1031","6/6/2022",16H 12M 28S,6.9009736,87.594255,77.461755,76.8300822,"27","DIVE",28,NA,59.343,"Line","rosethorn",150,150,"AD","Passing",NA
"1032","6/6/2022",16H 12M 28S,6.9009736,87.594255,77.461755,76.8300822,"27","DIVE",28,NA,22.195,"Line","silvergray",157,157,"AD","Passing",NA
"1033","6/6/2022",16H 12M 38S,6.9097437,87.4378361,77.3053361,76.6749388,"27","DIVE",28,NA,30.969,"Line","silvergray",157,157,"AD","Passing",NA
"1034","6/6/2022",16H 12M 44S,6.9090635,87.5210558,77.3885558,76.7574799,"27","DIVE",28,NA,34.503,"Line","rosethorn",150,150,"AD","Passing",NA
"1035","6/6/2022",16H 12M 44S,6.9090635,87.5210558,77.3885558,76.7574799,"27","DIVE",28,NA,33.416,"Line","silvergray",157,157,"AD","Passing",NA
"1036","6/6/2022",16H 12M 44S,6.9090635,87.5210558,77.3885558,76.7574799,"27","DIVE",28,NA,33.405,"Line","silvergray",157,157,"AD","Passing",NA
"1037","6/6/2022",16H 12M 44S,6.9090635,87.5210558,77.3885558,76.7574799,"27","DIVE",28,NA,59.105,"Line","rosethorn",150,150,"AD","Passing",NA
"1038","6/6/2022",16H 12M 51S,6.8981554,87.9632143,77.8307143,77.1960327,"27","DIVE",28,NA,28.406,"Line","silvergray",157,157,"AD","Passing",NA
"1039","6/6/2022",16H 12M 51S,6.8981554,87.9632143,77.8307143,77.1960327,"27","DIVE",28,NA,54.163,"Line","silvergray",157,157,"AD","Passing",NA
"1040","6/6/2022",16H 13M 14S,6.8918098,87.2924117,77.1599117,76.5307003,"27","DIVE",28,NA,65.02,"Line","rosethorn",150,150,"AD","Passing",NA
"1041","6/6/2022",16H 14M 19S,6.8942441,88.2879009,78.1554009,77.5180717,"27","DIVE",28,NA,26.638,"Line","rosethorn",150,150,"AD","Passing",NA
"1042","6/6/2022",16H 14M 33S,6.8987239,88.0436323,77.9111323,77.2757949,"27","DIVE",28,NA,90.837,"Line","rosethorn",150,150,"AD","Passing",NA
"1043","6/6/2022",16H 15M 15S,6.8972128,86.3430305,76.2105305,75.589061,"27","DIVE",28,NA,30.394,"Line","rosethorn",150,150,"AD","Passing",NA
"1044","6/6/2022",16H 15M 36S,6.9119302,85.2418546,75.1093546,74.4968647,"27","DIVE",28,NA,102.652,"Line","tiger",148,148,"AD","Passing",NA
"1045","6/6/2022",16H 15M 36S,6.9119302,85.2418546,75.1093546,74.4968647,"27","DIVE",28,NA,41.366,"Line","silvergray",157,157,"AD","Passing",NA
"1046","6/6/2022",16H 16M 20S,6.9169105,84.3223115,74.1898115,73.5848202,"27","DIVE",28,NA,53.264,"Line","rosethorn",150,150,"AD","Passing",NA
"1047","6/6/2022",16H 16M 35S,6.9143499,83.8899707,73.7574707,73.156005,"27","DIVE",28,NA,65.842,"Line","rosethorn",150,150,"AD","Passing",NA
"1048","6/6/2022",16H 17M 6S,6.9114492,83.6243466,73.4918466,72.8925469,"27","DIVE",28,NA,27.419,"Line","tiger",148,148,"AD","Passing",NA
"1049","6/6/2022",16H 17M 25S,6.9150836,83.3870224,73.2545224,72.6571581,"27","DIVE",28,NA,43.664,"Line","quillback",147,147,"AD","Passing",NA
"1050","6/6/2022",16H 17M 46S,6.9211036,83.3797374,73.2472374,72.6499324,"27","DIVE",28,636.441,145.071,"Line","yelloweye",145,145,"AD","Fish moving slowly into frame",NA
"1051","6/6/2022",16H 18M 3S,6.9535309,82.2097078,72.0772078,71.489444,"27","DIVE",28,NA,42.288,"Line","rosethorn",150,150,"AD","Passing",NA
"1052","6/6/2022",16H 18M 11S,6.9560428,81.7243632,71.5918632,71.0080572,"27","DIVE",28,NA,16.464,"Line","quillback",147,147,"AD","Passing",NA
"1053","6/6/2022",16H 18M 15S,6.933921,81.9928394,71.8603394,71.2743441,"27","DIVE",28,716.031,42.399,"Line","lingcod",130,130,"AD","Passing",NA
"1054","6/6/2022",16H 18M 15S,6.933921,81.9928394,71.8603394,71.2743441,"27","DIVE",28,NA,29.747,"Line","rosethorn",150,150,"AD","Passing",NA
"1055","6/6/2022",16H 18M 26S,6.9433519,82.0584042,71.9259042,71.3393742,"27","DIVE",28,NA,31.24,"Line","rosethorn",150,150,"AD","Passing",NA
"1056","6/6/2022",16H 18M 34S,6.9577531,82.7462764,72.6137764,72.0216371,"27","DIVE",28,NA,29.321,"Line","rosethorn",150,150,"AD","Passing",NA
"1057","6/6/2022",16H 18M 59S,6.9595314,83.7715062,73.6390062,73.0385065,"27","DIVE",28,NA,35.278,"Line","rosethorn",150,150,"AD","Passing",NA
"1058","6/6/2022",16H 19M 3S,6.9619559,83.9483093,73.8158093,73.2138678,"27","DIVE",28,NA,43.54,"Line","rosethorn",150,150,"AD","Passing",NA
"1059","6/6/2022",16H 19M 31S,6.9678349,84.0394313,73.9069313,73.3042468,"27","DIVE",28,NA,20.96,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1060","6/6/2022",16H 19M 42S,6.967213,84.3019162,74.1694162,73.5645911,"27","DIVE",28,733.537,67.596,"Line","lingcod",130,130,"AD","Passing",NA
"1061","6/6/2022",16H 19M 45S,6.9665668,84.4538419,74.3213419,73.715278,"27","DIVE",28,581.843,109.413,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"1062","6/6/2022",16H 20M 2S,6.9657797,84.7060193,74.5735193,73.965399,"27","DIVE",28,1011.653,78.381,"Line","lingcod",130,130,"AD","Passing",NA
"1063","6/6/2022",16H 20M 2S,6.9657797,84.7060193,74.5735193,73.965399,"27","DIVE",28,NA,53.76,"Line","tiger",148,148,"AD","Passing",NA
"1064","6/6/2022",16H 20M 2S,6.9657797,84.7060193,74.5735193,73.965399,"27","DIVE",28,NA,62.093,"Line","rosethorn",150,150,"AD","Passing",NA
"1065","6/6/2022",16H 20M 12S,6.9670235,83.8399318,73.7074318,73.1063741,"27","DIVE",28,NA,36.254,"Line","rosethorn",150,150,"AD","Passing",NA
"1066","6/6/2022",16H 20M 12S,6.9670235,83.8399318,73.7074318,73.1063741,"27","DIVE",28,NA,51.6,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1067","6/6/2022",16H 20M 59S,6.9642103,85.2546468,75.1221468,74.5095526,"27","DIVE",28,NA,77.685,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1068","6/6/2022",16H 21M 22S,6.9578163,85.4928156,75.3603156,74.7457793,"27","DIVE",28,NA,41.252,"Line","rosethorn",150,150,"AD","Passing",NA
"1069","6/6/2022",16H 21M 42S,6.9608724,85.7990733,75.6665733,75.0495395,"27","DIVE",28,NA,96.585,"Line","rosethorn",150,150,"AD","Passing",NA
"1070","6/6/2022",16H 21M 47S,6.9532831,85.7853435,75.6528435,75.0359217,"27","DIVE",28,NA,80.49,"Line","rosethorn",150,150,"AD","Passing",NA
"1071","6/6/2022",16H 21M 47S,6.9532831,85.7853435,75.6528435,75.0359217,"27","DIVE",28,NA,42.204,"Line","rosethorn",150,150,"AD","Passing",NA
"1072","6/6/2022",16H 21M 53S,6.9593273,85.7831019,75.6506019,75.0336984,"27","DIVE",28,NA,40.648,"Line","yelloweye",145,145,"AD","Fish moving slowly into frame","no measurement"
"1073","6/6/2022",16H 22M 1S,6.9604497,85.4653562,75.3328562,74.7185437,"27","DIVE",28,NA,74.717,"Line","rosethorn",150,150,"AD","Passing",NA
"1074","6/6/2022",16H 22M 9S,6.9550808,86.0461462,75.9136462,75.2945976,"27","DIVE",28,NA,128.239,"Line","tiger",148,148,"AD","Passing",NA
"1075","6/6/2022",16H 22M 26S,6.9529381,86.6909508,76.5584508,75.934144,"27","DIVE",28,NA,59.381,"Line","rosethorn",150,150,"AD","Passing",NA
"1076","6/6/2022",16H 22M 30S,6.9525105,86.8187225,76.6862225,76.0608739,"27","DIVE",28,NA,36.409,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1077","6/6/2022",16H 22M 42S,6.9501784,86.1610914,76.0285914,75.4086055,"27","DIVE",28,NA,53.765,"Line","tiger",148,148,"AD","Passing",NA
"1078","6/6/2022",16H 22M 59S,6.954697,86.4827615,76.3502615,75.7276525,"27","DIVE",28,NA,9.357,"Line","rosethorn",150,150,"AD","Passing",NA
"1079","6/6/2022",16H 22M 59S,6.954697,86.4827615,76.3502615,75.7276525,"27","DIVE",28,NA,22.247,"Line","rosethorn",150,150,"AD","Passing",NA
"1080","6/6/2022",16H 23M 31S,6.9542791,87.1924457,77.0599457,76.4315494,"27","DIVE",28,NA,66.826,"Line","rosethorn",150,150,"AD","Passing",NA
"1081","6/6/2022",16H 24M 22S,6.9505379,87.2813357,77.1488357,76.5197146,"27","DIVE",28,NA,81.782,"Line","tiger",148,148,"AD","Passing",NA
"1082","6/6/2022",16H 24M 31S,6.9508391,86.9248536,76.7923536,76.1661395,"27","DIVE",28,NA,38.866,"Line","quillback",147,147,"AD","Passing",NA
"1083","6/6/2022",16H 24M 39S,6.9507371,86.8551487,76.7226487,76.097003,"27","DIVE",28,NA,31.922,"Line","lingcod",130,130,"AD","Passing","no mesurement"
"1084","6/6/2022",16H 24M 42S,6.9512327,86.6413552,76.5088552,75.8849529,"27","DIVE",28,NA,69.916,"Line","rosethorn",150,150,"AD","Passing",NA
"1085","6/6/2022",16H 25M 3S,6.9488131,85.215638,75.083138,74.4708619,"27","DIVE",28,NA,69.3,"Line","rosethorn",150,150,"AD","Passing",NA
"1086","6/6/2022",16H 25M 58S,6.9405338,86.1484189,76.0159189,75.3960364,"27","DIVE",28,NA,52.713,"Line","rosethorn",150,150,"AD","Passing",NA
"1087","6/6/2022",16H 26M 14S,6.9361755,86.6758199,76.5433199,75.9191366,"27","DIVE",28,NA,49.917,"Line","rosethorn",150,150,"AD","Passing",NA
"1088","6/6/2022",16H 27M 26S,6.9343049,86.9517529,76.8192529,76.1928194,"27","DIVE",28,NA,20.664,"Line","rosethorn",150,150,"AD","Passing",NA
"1089","6/6/2022",16H 27M 47S,6.9385271,87.1162309,76.9837309,76.3559562,"27","DIVE",28,NA,38.589,"Line","rosethorn",150,150,"AD","Passing",NA
"1090","6/6/2022",16H 28M 22S,6.9331048,87.0573887,76.9248887,76.2975938,"27","DIVE",28,NA,18.69,"Line","rosethorn",150,150,"AD","Passing","seen in Belly"
"1091","6/6/2022",16H 28M 23S,6.9333768,87.0377746,76.9052746,76.2781396,"27","DIVE",28,NA,57.054,"Line","rosethorn",150,150,"AD","Passing",NA
"1092","6/6/2022",16H 29M 0S,6.9326043,87.4437866,77.3112866,76.6808407,"27","DIVE",28,NA,19.001,"Line","rosethorn",150,150,"AD","Passing",NA
"1093","6/6/2022",16H 30M 59S,6.9196314,92.1562186,82.0237186,81.3548446,"27","DIVE",28,NA,21.367,"Line","tiger",148,148,"AD","Passing",NA
"1094","6/6/2022",16H 30M 59S,6.9196314,92.1562186,82.0237186,81.3548446,"27","DIVE",28,NA,39.417,"Line","rosethorn",150,150,"AD","Passing",NA
"1095","6/6/2022",16H 31M 53S,6.9165995,92.1085829,81.9760829,81.3075973,"27","DIVE",28,NA,11.742,"Line","kelp greenling",194,194,"AD","Passing",NA
"1096","6/6/2022",16H 32M 12S,6.9152439,92.5583205,82.4258205,81.7536675,"27","DIVE",28,NA,112.84,"Line","tiger",148,148,"AD","Passing",NA
"1097","6/6/2022",16H 32M 35S,6.9127173,92.0194761,81.8869761,81.2192172,"27","DIVE",28,NA,12.752,"Line","rosethorn",150,150,"AD","Passing",NA
"1098","6/6/2022",16H 32M 42S,6.9110993,92.6513505,82.5188505,81.8459389,"27","DIVE",28,NA,74.349,"Line","rosethorn",150,150,"AD","Passing",NA
"1099","6/6/2022",16H 33M 0S,6.9080286,92.5073222,82.3748222,81.703085,"27","DIVE",28,NA,18.062,"Line","rosethorn",150,150,"AD","Passing",NA
"1100","6/6/2022",16H 33M 5S,6.9076836,93.1352756,83.0027756,82.3259177,"27","DIVE",28,NA,37.612,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1101","6/6/2022",16H 33M 12S,6.9102685,93.5393416,83.4068416,82.7266887,"27","DIVE",28,NA,27.141,"Line","rosethorn",150,150,"AD","Passing",NA
"1102","6/6/2022",16H 33M 43S,6.905191,93.0991283,82.9666283,82.2900652,"27","DIVE",28,NA,24.606,"Line","rosethorn",150,150,"AD","Passing",NA
"1103","6/6/2022",16H 33M 48S,6.9050064,93.5320561,83.3995561,82.7194626,"27","DIVE",28,NA,12.676,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1104","6/6/2022",16H 33M 51S,6.9051278,93.9067008,83.7742008,83.0910522,"27","DIVE",28,NA,54.68,"Line","rosethorn",150,150,"AD","Passing",NA
"1105","6/6/2022",16H 34M 0S,6.9030191,94.4438706,84.3113706,83.6238416,"27","DIVE",28,NA,89.697,"Line","rosethorn",150,150,"AD","Passing",NA
"1106","6/6/2022",16H 34M 0S,6.9030191,94.4438706,84.3113706,83.6238416,"27","DIVE",28,NA,72.949,"Line","rosethorn",150,150,"AD","Passing",NA
"1107","6/6/2022",16H 34M 26S,6.9000795,95.8236521,85.6911521,84.9923714,"27","DIVE",28,NA,25.067,"Line","rosethorn",150,150,"AD","Passing",NA
"1108","6/6/2022",16H 34M 28S,6.8995791,96.0083151,85.8758151,85.1755286,"27","DIVE",28,817.064,145.669,"Line","yelloweye",145,145,"AD","Fish moving quickly out of frame",NA
"1109","6/6/2022",16H 34M 30S,6.8996277,96.2319285,86.0994285,85.3973186,"27","DIVE",28,1177.325,168.73,"Line","yelloweye",145,145,"AD","Fish chasing other fish",NA
"1110","6/6/2022",16H 34M 37S,6.8988843,96.5384869,86.4059869,85.701377,"27","DIVE",28,774.242,41.707,"Line","lingcod",130,130,"AD","Passing",NA
"1111","6/6/2022",16H 34M 59S,6.8964305,96.005707,85.873207,85.1729418,"27","DIVE",28,NA,107.822,"Line","tiger",148,148,"AD","Passing",NA
"1112","6/6/2022",16H 35M 21S,6.8946473,96.4193942,86.2868942,85.5832555,"27","DIVE",28,2095.199,413.965,"Line","lingcod",130,130,"AD","Passing",NA
"1113","6/6/2022",16H 35M 57S,6.8949097,97.6716034,87.5391034,86.8252534,"27","DIVE",28,NA,55.9,"Line","rosethorn",150,150,"AD","Passing",NA
"1114","6/6/2022",16H 36M 15S,6.8983741,97.7175594,87.5850594,86.8708346,"27","DIVE",28,NA,103.113,"Line","quillback",147,147,"AD","Passing",NA
"1115","6/6/2022",16H 36M 27S,6.8923783,97.5979057,87.4654057,86.7521566,"27","DIVE",28,NA,44.428,"Line","lingcod",130,130,"AD","Passing","no measuremet"
"1116","6/6/2022",16H 36M 52S,6.8934132,97.5219662,87.3894662,86.6768364,"27","DIVE",28,NA,66.859,"Line","rosethorn",150,150,"AD","Passing",NA
"1117","6/6/2022",16H 37M 37S,6.8902258,98.3528187,88.2203187,87.5009137,"27","DIVE",28,NA,75.071,"Line","rosethorn",150,150,"AD","Passing",NA
"1118","6/6/2022",16H 37M 47S,6.8928398,98.3559012,88.2234012,87.503971,"27","DIVE",28,NA,47.052,"Line","rosethorn",150,150,"AD","Passing",NA
"1119","6/6/2022",16H 38M 10S,6.8880927,98.8266729,88.6941729,87.9709037,"27","DIVE",28,NA,51.219,"Line","rosethorn",150,150,"AD","Passing",NA
"1120","6/6/2022",16H 38M 10S,6.8880927,98.8266729,88.6941729,87.9709037,"27","DIVE",28,NA,107.171,"Line","rosethorn",150,150,"AD","Passing",NA
"1121","6/6/2022",16H 38M 14S,6.889356,98.7331714,88.6006714,87.8781646,"27","DIVE",28,NA,49.523,"Line","rosethorn",150,150,"AD","Passing",NA
"1122","6/6/2022",16H 38M 27S,6.8894241,99.1155818,88.9830818,88.2574567,"27","DIVE",28,NA,9.32,"Line","rosethorn",150,150,"AD","Passing",NA
"1123","6/6/2022",16H 38M 47S,6.8878644,98.8656237,88.7331237,88.0095369,"27","DIVE",28,NA,48.628,"Line","quillback",147,147,"AD","Passing",NA
"1124","6/6/2022",16H 38M 54S,6.8857605,99.1265105,88.9940105,88.2682962,"27","DIVE",28,NA,23.548,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1125","6/7/2022",8H 32M 45S,6.8377785,93.2166968,83.0841968,82.406675,"28","START",1,NA,31.732,"Line","halibut",200,200,"AD","Passing","no measurement"
"1126","6/7/2022",8H 32M 46S,6.8373655,93.3793013,83.2468013,82.5679534,"28","DIVE",1,NA,10.396,"Line","quillback",147,147,"AD","Passing",NA
